date,HULL,OT
2022-03-11 21:15:00.00,0.9789,0.0
2022-03-11 21:30:00.00,0.9968,0.0
2022-03-11 21:45:00.00,0.9789,0.0
2022-03-11 22:00:00.00,0.9952,0.0
2022-03-11 22:15:00.00,0.9859,0.0
2022-03-11 22:30:00.00,0.9952,0.0
2022-03-11 22:45:00.00,0.9930,0.0
2022-03-11 23:00:00.00,0.9919,0.0
2022-03-11 23:15:00.00,0.9859,0.0
2022-03-11 23:30:00.00,0.9919,0.0
2022-03-11 23:45:00.00,0.9806,0.0
2022-03-12 00:00:00.00,0.9952,32.5
2022-03-12 00:15:00.00,0.9876,0.0
2022-03-12 00:30:00.00,0.9871,0.0
2022-03-12 00:45:00.00,0.9929,0.0
2022-03-12 01:00:00.00,0.9871,0.0
2022-03-12 01:15:00.00,0.9752,0.0
2022-03-12 01:30:00.00,0.9709,0.0
2022-03-12 01:45:00.00,0.9522,0.0
2022-03-12 02:00:00.00,0.9532,0.0
2022-03-12 02:15:00.00,0.9239,0.0
2022-03-12 02:30:00.00,0.9305,0.0
2022-03-12 02:45:00.00,0.9044,0.0
2022-03-12 03:00:00.00,0.9111,0.0
2022-03-12 03:15:00.00,0.8814,0.0
2022-03-12 03:30:00.00,0.8950,0.0
2022-03-12 03:45:00.00,0.8496,0.0
2022-03-12 04:00:00.00,0.8740,0.0
2022-03-12 04:15:00.00,0.8407,0.0
2022-03-12 04:30:00.00,0.8595,0.0
2022-03-12 04:45:00.00,0.8124,0.0
2022-03-12 05:00:00.00,0.8498,0.0
2022-03-12 05:15:00.00,0.8018,0.0
2022-03-12 05:30:00.00,0.8368,0.0
2022-03-12 05:45:00.00,0.7770,0.0
2022-03-12 06:00:00.00,0.8288,0.0
2022-03-12 06:15:00.00,0.7823,0.0
2022-03-12 06:30:00.00,0.8191,0.0
2022-03-12 06:45:00.00,0.7752,0.0
2022-03-12 07:00:00.00,0.8191,0.0
2022-03-12 07:15:00.00,0.7593,0.0
2022-03-12 07:30:00.00,0.8271,0.0
2022-03-12 07:45:00.00,0.7522,0.0
2022-03-12 08:00:00.00,0.8271,0.0
2022-03-12 08:15:00.00,0.7575,0.0
2022-03-12 08:30:00.00,0.8288,0.0
2022-03-12 08:45:00.00,0.7664,0.0
2022-03-12 09:00:00.00,0.8401,0.0
2022-03-12 09:15:00.00,0.7717,0.0
2022-03-12 09:30:00.00,0.8433,0.0
2022-03-12 09:45:00.00,0.7894,0.0
2022-03-12 10:00:00.00,0.8514,0.0
2022-03-12 10:15:00.00,0.8018,0.0
2022-03-12 10:30:00.00,0.8643,0.0
2022-03-12 10:45:00.00,0.8177,0.0
2022-03-12 11:00:00.00,0.8821,0.0
2022-03-12 11:15:00.00,0.8478,0.0
2022-03-12 11:30:00.00,0.8901,0.0
2022-03-12 11:45:00.00,0.8619,0.0
2022-03-12 12:00:00.00,0.9079,0.0
2022-03-12 12:15:00.00,0.8938,0.0
2022-03-12 12:30:00.00,0.9192,0.0
2022-03-12 12:45:00.00,0.9327,0.0
2022-03-12 13:00:00.00,0.9321,0.0
2022-03-12 13:15:00.00,0.9080,0.0
2022-03-12 13:30:00.00,0.9354,0.0
2022-03-12 13:45:00.00,0.9186,0.0
2022-03-12 14:00:00.00,0.9402,0.0
2022-03-12 14:15:00.00,0.9292,0.0
2022-03-12 14:30:00.00,0.9418,0.0
2022-03-12 14:45:00.00,0.9274,0.0
2022-03-12 15:00:00.00,0.9483,0.0
2022-03-12 15:15:00.00,0.9327,0.0
2022-03-12 15:30:00.00,0.9499,0.0
2022-03-12 15:45:00.00,0.9381,0.0
2022-03-12 16:00:00.00,0.9532,0.0
2022-03-12 16:15:00.00,0.9381,0.0
2022-03-12 16:30:00.00,0.9612,0.0
2022-03-12 16:45:00.00,0.9522,0.0
2022-03-12 17:00:00.00,0.9661,0.0
2022-03-12 17:15:00.00,0.9558,0.0
2022-03-12 20:00:00.00,0.9968,0.0
2022-03-12 20:30:00.00,0.9968,0.0
2022-03-12 20:45:00.00,0.9929,0.0
2022-03-12 21:00:00.00,0.9984,0.0
2022-03-12 21:15:00.00,0.9965,0.0
2022-03-12 21:30:00.00,0.9984,0.0
2022-03-12 21:45:00.00,0.9947,0.0
2022-03-12 22:00:00.00,0.9984,0.0
2022-03-12 22:15:00.00,0.9876,0.0
2022-03-12 22:30:00.00,0.9952,0.0
2022-03-12 22:45:00.00,0.9929,0.0
2022-03-12 23:00:00.00,1.0000,0.0
2022-03-12 23:15:00.00,1.0000,0.0
2022-03-12 23:30:00.00,0.9935,0.0
2022-03-12 23:45:00.00,0.9805,0.0
2022-03-13 00:00:00.00,1.0000,21.5
2022-03-13 00:15:00.00,1.0000,0.0
2022-03-13 00:30:00.00,0.9968,0.0
2022-03-13 00:45:00.00,0.9893,0.0
2022-03-13 01:00:00.00,0.9903,0.0
2022-03-13 01:15:00.00,0.9715,0.0
2022-03-13 01:30:00.00,0.9708,0.0
2022-03-13 01:45:00.00,0.9501,0.0
2022-03-13 02:00:00.00,0.9448,0.0
2022-03-13 02:15:00.00,0.9269,0.0
2022-03-13 02:30:00.00,0.9269,0.0
2022-03-13 02:45:00.00,0.8966,0.0
2022-03-13 03:00:00.00,0.9042,0.0
2022-03-13 03:15:00.00,0.8717,0.0
2022-03-13 03:30:00.00,0.8831,0.0
2022-03-13 03:45:00.00,0.8396,0.0
2022-03-13 04:00:00.00,0.8636,0.0
2022-03-13 04:15:00.00,0.8235,0.0
2022-03-13 04:30:00.00,0.8425,0.0
2022-03-13 04:45:00.00,0.7843,0.0
2022-03-13 05:00:00.00,0.8295,0.0
2022-03-13 05:15:00.00,0.7772,0.0
2022-03-13 05:30:00.00,0.8101,0.0
2022-03-13 05:45:00.00,0.7487,0.0
2022-03-13 06:00:00.00,0.8003,0.0
2022-03-13 06:15:00.00,0.7665,0.0
2022-03-13 06:30:00.00,0.7971,0.0
2022-03-13 06:45:00.00,0.7718,0.0
2022-03-13 07:00:00.00,0.7987,0.0
2022-03-13 07:15:00.00,0.7469,0.0
2022-03-13 07:30:00.00,0.8003,0.0
2022-03-13 07:45:00.00,0.7308,0.0
2022-03-13 08:00:00.00,0.8084,0.0
2022-03-13 08:15:00.00,0.7380,0.0
2022-03-13 08:30:00.00,0.8149,0.0
2022-03-13 08:45:00.00,0.7701,0.0
2022-03-13 09:00:00.00,0.8247,0.0
2022-03-13 09:15:00.00,0.7790,0.0
2022-03-13 09:30:00.00,0.8328,0.0
2022-03-13 09:45:00.00,0.7718,0.0
2022-03-13 10:00:00.00,0.8506,0.0
2022-03-13 10:15:00.00,0.7897,0.0
2022-03-13 10:30:00.00,0.8620,0.0
2022-03-13 10:45:00.00,0.8128,0.0
2022-03-13 11:00:00.00,0.8685,0.0
2022-03-13 11:15:00.00,0.8378,0.0
2022-03-13 11:30:00.00,0.8896,0.0
2022-03-13 11:45:00.00,0.8520,0.0
2022-03-13 12:00:00.00,0.9010,0.0
2022-03-13 12:15:00.00,0.8788,0.0
2022-03-13 12:30:00.00,0.9205,0.0
2022-03-13 12:45:00.00,0.8859,0.0
2022-03-13 13:00:00.00,0.9237,0.0
2022-03-13 13:15:00.00,0.8984,0.0
2022-03-13 13:30:00.00,0.9351,0.0
2022-03-13 13:45:00.00,0.9037,0.0
2022-03-13 14:00:00.00,0.9367,0.0
2022-03-13 14:15:00.00,0.9109,0.0
2022-03-13 14:30:00.00,0.9383,0.0
2022-03-13 14:45:00.00,0.9216,0.0
2022-03-13 15:00:00.00,0.9432,0.0
2022-03-13 15:15:00.00,0.9287,0.0
2022-03-13 15:30:00.00,0.9399,0.0
2022-03-13 15:45:00.00,0.9287,0.0
2022-03-13 16:00:00.00,0.9464,0.0
2022-03-13 16:15:00.00,0.9305,0.0
2022-03-13 16:30:00.00,0.9529,0.0
2022-03-13 16:45:00.00,0.9430,0.0
2022-03-13 17:00:00.00,0.9692,0.0
2022-03-13 17:15:00.00,0.9554,0.0
2022-03-13 20:00:00.00,0.9903,0.0
2022-03-13 20:30:00.00,0.9935,0.0
2022-03-13 20:45:00.00,0.9857,0.0
2022-03-13 21:00:00.00,0.9870,0.0
2022-03-13 21:15:00.00,0.9875,0.0
2022-03-13 21:30:00.00,0.9903,0.0
2022-03-13 21:45:00.00,0.9893,0.0
2022-03-13 22:00:00.00,0.9919,0.0
2022-03-13 22:15:00.00,0.9893,0.0
2022-03-13 22:30:00.00,0.9935,0.0
2022-03-13 22:45:00.00,0.9875,0.0
2022-03-13 23:00:00.00,0.9886,0.0
2022-03-13 23:15:00.00,0.9875,0.0
2022-03-13 23:30:00.00,0.9886,0.0
2022-03-13 23:45:00.00,0.9875,0.0
2022-03-14 00:00:00.00,0.9918,1.0
2022-03-14 00:15:00.00,1.0000,0.0
2022-03-14 00:30:00.00,0.9918,0.0
2022-03-14 00:45:00.00,0.9909,0.0
2022-03-14 01:00:00.00,0.9836,0.0
2022-03-14 01:15:00.00,0.9746,0.0
2022-03-14 01:30:00.00,0.9689,0.0
2022-03-14 01:45:00.00,0.9547,0.0
2022-03-14 02:00:00.00,0.9492,0.0
2022-03-14 02:15:00.00,0.9312,0.0
2022-03-14 02:30:00.00,0.9262,0.0
2022-03-14 02:45:00.00,0.9058,0.0
2022-03-14 03:00:00.00,0.9066,0.0
2022-03-14 03:15:00.00,0.8750,0.0
2022-03-14 03:30:00.00,0.8885,0.0
2022-03-14 03:45:00.00,0.8533,0.0
2022-03-14 04:00:00.00,0.8689,0.0
2022-03-14 04:15:00.00,0.8388,0.0
2022-03-14 04:30:00.00,0.8525,0.0
2022-03-14 04:45:00.00,0.8207,0.0
2022-03-14 05:00:00.00,0.8393,0.0
2022-03-14 05:15:00.00,0.7899,0.0
2022-03-14 05:30:00.00,0.8213,0.0
2022-03-14 05:45:00.00,0.7645,0.0
2022-03-14 06:00:00.00,0.8115,0.0
2022-03-14 06:15:00.00,0.7772,0.0
2022-03-14 06:30:00.00,0.8082,0.0
2022-03-14 06:45:00.00,0.7337,0.0
2022-03-14 07:00:00.00,0.8033,0.0
2022-03-14 07:15:00.00,0.7627,0.0
2022-03-14 07:30:00.00,0.8066,0.0
2022-03-14 07:45:00.00,0.7500,0.0
2022-03-14 08:00:00.00,0.8148,0.0
2022-03-14 08:15:00.00,0.7391,0.0
2022-03-14 08:45:00.00,0.7464,0.0
2022-03-14 09:00:00.00,0.8262,0.0
2022-03-14 09:15:00.00,0.7754,0.0
2022-03-14 09:30:00.00,0.8410,0.0
2022-03-14 09:45:00.00,0.7953,0.0
2022-03-14 10:00:00.00,0.8475,0.0
2022-03-14 10:15:00.00,0.7989,0.0
2022-03-14 10:30:00.00,0.8623,0.0
2022-03-14 10:45:00.00,0.8207,0.0
2022-03-14 11:00:00.00,0.8770,0.0
2022-03-14 11:15:00.00,0.8333,0.0
2022-03-14 11:30:00.00,0.8869,0.0
2022-03-14 11:45:00.00,0.8569,0.0
2022-03-14 12:00:00.00,0.9016,0.0
2022-03-14 12:15:00.00,0.8768,0.0
2022-03-14 12:30:00.00,0.9197,0.0
2022-03-14 12:45:00.00,0.8967,0.0
2022-03-14 13:00:00.00,0.9246,0.0
2022-03-14 13:15:00.00,0.9112,0.0
2022-03-14 13:30:00.00,0.9344,0.0
2022-03-14 13:45:00.00,0.9203,0.0
2022-03-14 14:00:00.00,0.9426,0.0
2022-03-14 14:15:00.00,0.9239,0.0
2022-03-14 14:30:00.00,0.9508,0.0
2022-03-14 14:45:00.00,0.9348,0.0
2022-03-14 15:00:00.00,0.9492,0.0
2022-03-14 15:15:00.00,0.9384,0.0
2022-03-14 15:30:00.00,0.9557,0.0
2022-03-14 15:45:00.00,0.9420,0.0
2022-03-14 16:00:00.00,0.9541,0.0
2022-03-14 16:15:00.00,0.9402,0.0
2022-03-14 16:30:00.00,0.9590,0.0
2022-03-14 16:45:00.00,0.9583,0.0
2022-03-14 17:00:00.00,0.9754,0.0
2022-03-14 17:15:00.00,0.9710,0.0
2022-03-14 20:00:00.00,0.9951,0.0
2022-03-14 20:30:00.00,0.9967,0.0
2022-03-14 20:45:00.00,0.9964,0.0
2022-03-14 21:00:00.00,1.0000,0.0
2022-03-14 21:15:00.00,0.9964,0.0
2022-03-14 21:30:00.00,0.9951,0.0
2022-03-14 21:45:00.00,0.9891,0.0
2022-03-14 22:00:00.00,0.9967,0.0
2022-03-14 22:15:00.00,0.9982,0.0
2022-03-14 22:30:00.00,0.9934,0.0
2022-03-14 22:45:00.00,1.0000,0.0
2022-03-14 23:00:00.00,0.9967,0.0
2022-03-14 23:15:00.00,0.9982,0.0
2022-03-14 23:30:00.00,0.9934,0.0
2022-03-14 23:45:00.00,0.9964,0.0
2022-03-15 00:00:00.00,1.0000,8.0
2022-03-15 00:15:00.00,0.9963,0.0
2022-03-15 00:30:00.00,0.9967,0.0
2022-03-15 00:45:00.00,1.0000,0.0
2022-03-15 01:00:00.00,0.9850,0.0
2022-03-15 01:15:00.00,0.9762,0.0
2022-03-15 01:30:00.00,0.9734,0.0
2022-03-15 01:45:00.00,0.9542,0.0
2022-03-15 02:00:00.00,0.9551,0.0
2022-03-15 02:15:00.00,0.9359,0.0
2022-03-15 02:30:00.00,0.9336,0.0
2022-03-15 02:45:00.00,0.9103,0.0
2022-03-15 03:00:00.00,0.9169,0.0
2022-03-15 03:15:00.00,0.8883,0.0
2022-03-15 03:30:00.00,0.8953,0.0
2022-03-15 03:45:00.00,0.8571,0.0
2022-03-15 04:00:00.00,0.8771,0.0
2022-03-15 04:15:00.00,0.8425,0.0
2022-03-15 04:30:00.00,0.8621,0.0
2022-03-15 04:45:00.00,0.8297,0.0
2022-03-15 05:00:00.00,0.8488,0.0
2022-03-15 05:15:00.00,0.8059,0.0
2022-03-15 05:30:00.00,0.8322,0.0
2022-03-15 05:45:00.00,0.7766,0.0
2022-03-15 06:00:00.00,0.8239,0.0
2022-03-15 06:15:00.00,0.7784,0.0
2022-03-15 06:30:00.00,0.8189,0.0
2022-03-15 06:45:00.00,0.7766,0.0
2022-03-15 07:00:00.00,0.8239,0.0
2022-03-15 07:15:00.00,0.7839,0.0
2022-03-15 07:30:00.00,0.8256,0.0
2022-03-15 07:45:00.00,0.7601,0.0
2022-03-15 08:00:00.00,0.8322,0.0
2022-03-15 08:15:00.00,0.7711,0.0
2022-03-15 08:30:00.00,0.8389,0.0
2022-03-15 08:45:00.00,0.7802,0.0
2022-03-15 09:00:00.00,0.8488,0.0
2022-03-15 09:15:00.00,0.8132,0.0
2022-03-15 09:30:00.00,0.8538,0.0
2022-03-15 09:45:00.00,0.8150,0.0
2022-03-15 10:00:00.00,0.8654,0.0
2022-03-15 10:15:00.00,0.8150,0.0
2022-03-15 10:30:00.00,0.8721,0.0
2022-03-15 10:45:00.00,0.8425,0.0
2022-03-15 11:00:00.00,0.8887,0.0
2022-03-15 11:15:00.00,0.8571,0.0
2022-03-15 11:30:00.00,0.9003,0.0
2022-03-15 11:45:00.00,0.8718,0.0
2022-03-15 12:00:00.00,0.9120,0.0
2022-03-15 12:15:00.00,0.8883,0.0
2022-03-15 12:30:00.00,0.9252,0.0
2022-03-15 12:45:00.00,0.8938,0.0
2022-03-15 13:00:00.00,0.9319,0.0
2022-03-15 13:15:00.00,0.9029,0.0
2022-03-15 13:30:00.00,0.9352,0.0
2022-03-15 13:45:00.00,0.9084,0.0
2022-03-15 14:00:00.00,0.9369,0.0
2022-03-15 14:15:00.00,0.9176,0.0
2022-03-15 14:30:00.00,0.9385,0.0
2022-03-15 14:45:00.00,0.9231,0.0
2022-03-15 15:00:00.00,0.9452,0.0
2022-03-15 15:15:00.00,0.9158,0.0
2022-03-15 15:30:00.00,0.9468,0.0
2022-03-15 15:45:00.00,0.9341,0.0
2022-03-15 16:00:00.00,0.9535,0.0
2022-03-15 16:15:00.00,0.9359,0.0
2022-03-15 16:30:00.00,0.9601,0.0
2022-03-15 16:45:00.00,0.9524,0.0
2022-03-15 17:00:00.00,0.9734,0.0
2022-03-15 17:15:00.00,0.9615,0.0
2022-03-15 20:00:00.00,0.9983,0.0
2022-03-15 20:30:00.00,1.0000,0.0
2022-03-15 20:45:00.00,0.9890,0.0
2022-03-15 21:00:00.00,0.9967,0.0
2022-03-15 21:15:00.00,0.9963,0.0
2022-03-15 21:30:00.00,0.9967,0.0
2022-03-15 21:45:00.00,0.9890,0.0
2022-03-15 22:00:00.00,0.9967,0.0
2022-03-15 22:15:00.00,0.9945,0.0
2022-03-15 22:30:00.00,0.9967,0.0
2022-03-15 22:45:00.00,0.9908,0.0
2022-03-15 23:00:00.00,0.9967,0.0
2022-03-15 23:15:00.00,0.9908,0.0
2022-03-15 23:30:00.00,0.9934,0.0
2022-03-15 23:45:00.00,0.9835,0.0
2022-03-16 00:00:00.00,1.0000,18.0
2022-03-16 00:15:00.00,0.9926,0.0
2022-03-16 00:30:00.00,1.0000,0.0
2022-03-16 00:45:00.00,1.0000,0.0
2022-03-16 01:00:00.00,0.9866,0.0
2022-03-16 01:15:00.00,0.9796,0.0
2022-03-16 01:30:00.00,0.9782,0.0
2022-03-16 01:45:00.00,0.9703,0.0
2022-03-16 02:00:00.00,0.9631,0.0
2022-03-16 02:15:00.00,0.9499,0.0
2022-03-16 02:30:00.00,0.9497,0.0
2022-03-16 02:45:00.00,0.9332,0.0
2022-03-16 03:00:00.00,0.9329,0.0
2022-03-16 03:15:00.00,0.9165,0.0
2022-03-16 03:30:00.00,0.9245,0.0
2022-03-16 03:45:00.00,0.8942,0.0
2022-03-16 04:00:00.00,0.9094,0.0
2022-03-16 04:15:00.00,0.8720,0.0
2022-03-16 04:30:00.00,0.8960,0.0
2022-03-16 04:45:00.00,0.8720,0.0
2022-03-16 05:00:00.00,0.8876,0.0
2022-03-16 05:15:00.00,0.8553,0.0
2022-03-16 05:30:00.00,0.8775,0.0
2022-03-16 05:45:00.00,0.8367,0.0
2022-03-16 06:00:00.00,0.8691,0.0
2022-03-16 06:15:00.00,0.8386,0.0
2022-03-16 06:30:00.00,0.8658,0.0
2022-03-16 06:45:00.00,0.8293,0.0
2022-03-16 07:00:00.00,0.8708,0.0
2022-03-16 07:15:00.00,0.8200,0.0
2022-03-16 07:30:00.00,0.8691,0.0
2022-03-16 07:45:00.00,0.8256,0.0
2022-03-16 08:00:00.00,0.8708,0.0
2022-03-16 08:15:00.00,0.8145,0.0
2022-03-16 08:30:00.00,0.8708,0.0
2022-03-16 08:45:00.00,0.8275,0.0
2022-03-16 09:00:00.00,0.8775,0.0
2022-03-16 09:15:00.00,0.8460,0.0
2022-03-16 09:30:00.00,0.8909,0.0
2022-03-16 09:45:00.00,0.8460,0.0
2022-03-16 10:00:00.00,0.8943,0.0
2022-03-16 10:15:00.00,0.8683,0.0
2022-03-16 10:30:00.00,0.9027,0.0
2022-03-16 10:45:00.00,0.8664,0.0
2022-03-16 11:00:00.00,0.9077,0.0
2022-03-16 11:15:00.00,0.8757,0.0
2022-03-16 11:30:00.00,0.9128,0.0
2022-03-16 11:45:00.00,0.8905,0.0
2022-03-16 12:15:00.00,0.9072,0.0
2022-03-16 12:45:00.00,0.9165,0.0
2022-03-16 13:00:00.00,0.9413,0.0
2022-03-16 13:15:00.00,0.9221,0.0
2022-03-16 13:30:00.00,0.9497,0.0
2022-03-16 13:45:00.00,0.9314,0.0
2022-03-16 14:00:00.00,0.9530,0.0
2022-03-16 14:15:00.00,0.9666,0.0
2022-03-16 14:30:00.00,0.9547,0.0
2022-03-16 14:45:00.00,0.9499,0.0
2022-03-16 15:00:00.00,0.9581,0.0
2022-03-16 15:15:00.00,0.9499,0.0
2022-03-16 15:30:00.00,0.9631,0.0
2022-03-16 15:45:00.00,0.9481,0.0
2022-03-16 16:00:00.00,0.9631,0.0
2022-03-16 16:15:00.00,0.9499,0.0
2022-03-16 16:30:00.00,0.9715,0.0
2022-03-16 16:45:00.00,0.9610,0.0
2022-03-16 17:00:00.00,0.9799,0.0
2022-03-16 17:15:00.00,0.9740,0.0
2022-03-16 20:00:00.00,0.9983,0.0
2022-03-16 20:30:00.00,0.9933,0.0
2022-03-16 20:45:00.00,0.9889,0.0
2022-03-16 21:00:00.00,0.9883,0.0
2022-03-16 21:15:00.00,0.9907,0.0
2022-03-16 21:30:00.00,0.9916,0.0
2022-03-16 21:45:00.00,0.9907,0.0
2022-03-16 22:00:00.00,0.9916,0.0
2022-03-16 22:15:00.00,0.9907,0.0
2022-03-16 22:30:00.00,0.9883,0.0
2022-03-16 22:45:00.00,0.9907,0.0
2022-03-16 23:00:00.00,0.9883,0.0
2022-03-16 23:15:00.00,0.9889,0.0
2022-03-16 23:30:00.00,0.9899,0.0
2022-03-16 23:45:00.00,0.9926,0.0
2022-03-17 00:00:00.00,0.9784,17.0
2022-03-17 00:15:00.00,0.9779,0.0
2022-03-17 00:30:00.00,0.9784,0.0
2022-03-17 00:45:00.00,0.9705,0.0
2022-03-17 01:00:00.00,0.9668,0.0
2022-03-17 01:15:00.00,0.9632,0.0
2022-03-17 01:30:00.00,0.9585,0.0
2022-03-17 01:45:00.00,0.9448,0.0
2022-03-17 02:00:00.00,0.9435,0.0
2022-03-17 02:15:00.00,0.9300,0.0
2022-03-17 02:30:00.00,0.9286,0.0
2022-03-17 02:45:00.00,0.9079,0.0
2022-03-17 03:00:00.00,0.9169,0.0
2022-03-17 03:15:00.00,0.8895,0.0
2022-03-17 03:30:00.00,0.9003,0.0
2022-03-17 03:45:00.00,0.8840,0.0
2022-03-17 04:00:00.00,0.8821,0.0
2022-03-17 04:30:00.00,0.8688,0.0
2022-03-17 04:45:00.00,0.8453,0.0
2022-03-17 05:00:00.00,0.8654,0.0
2022-03-17 05:15:00.00,0.8232,0.0
2022-03-17 05:30:00.00,0.8621,0.0
2022-03-17 05:45:00.00,0.8269,0.0
2022-03-17 06:00:00.00,0.8439,0.0
2022-03-17 06:30:00.00,0.8439,0.0
2022-03-17 06:45:00.00,0.8048,0.0
2022-03-17 07:00:00.00,0.8422,0.0
2022-03-17 07:15:00.00,0.7864,0.0
2022-03-17 07:30:00.00,0.8355,0.0
2022-03-17 07:45:00.00,0.7919,0.0
2022-03-17 08:00:00.00,0.8372,0.0
2022-03-17 08:15:00.00,0.7772,0.0
2022-03-17 08:45:00.00,0.8011,0.0
2022-03-17 09:00:00.00,0.8372,0.0
2022-03-17 09:15:00.00,0.8177,0.0
2022-03-17 09:30:00.00,0.8505,0.0
2022-03-17 09:45:00.00,0.7974,0.0
2022-03-17 10:00:00.00,0.8571,0.0
2022-03-17 10:15:00.00,0.8103,0.0
2022-03-17 10:30:00.00,0.8638,0.0
2022-03-17 10:45:00.00,0.8398,0.0
2022-03-17 11:00:00.00,0.8787,0.0
2022-03-17 11:15:00.00,0.8545,0.0
2022-03-17 11:30:00.00,0.8904,0.0
2022-03-17 11:45:00.00,0.8692,0.0
2022-03-17 12:00:00.00,0.9070,0.0
2022-03-17 12:15:00.00,0.8877,0.0
2022-03-17 12:30:00.00,0.9186,0.0
2022-03-17 12:45:00.00,0.9061,0.0
2022-03-17 13:00:00.00,0.9336,0.0
2022-03-17 13:15:00.00,0.9171,0.0
2022-03-17 13:30:00.00,0.9385,0.0
2022-03-17 13:45:00.00,0.9153,0.0
2022-03-17 14:00:00.00,0.9385,0.0
2022-03-17 14:15:00.00,0.9263,0.0
2022-03-17 14:30:00.00,0.9435,0.0
2022-03-17 14:45:00.00,0.9263,0.0
2022-03-17 15:00:00.00,0.9485,0.0
2022-03-17 15:15:00.00,0.9337,0.0
2022-03-17 15:30:00.00,0.9502,0.0
2022-03-17 15:45:00.00,0.9337,0.0
2022-03-17 16:00:00.00,0.9535,0.0
2022-03-17 16:15:00.00,0.9503,0.0
2022-03-17 16:30:00.00,0.9635,0.0
2022-03-17 16:45:00.00,0.9540,0.0
2022-03-17 17:00:00.00,0.9751,0.0
2022-03-17 17:15:00.00,0.9613,0.0
2022-03-17 20:00:00.00,1.0000,0.0
2022-03-17 20:30:00.00,0.9884,0.0
2022-03-17 20:45:00.00,0.9908,0.0
2022-03-17 21:00:00.00,0.9900,0.0
2022-03-17 21:15:00.00,0.9963,0.0
2022-03-17 21:30:00.00,0.9917,0.0
2022-03-17 21:45:00.00,0.9945,0.0
2022-03-17 22:00:00.00,0.9983,0.0
2022-03-17 22:15:00.00,1.0000,0.0
2022-03-17 22:30:00.00,0.9967,0.0
2022-03-17 22:45:00.00,1.0000,0.0
2022-03-17 23:00:00.00,0.9934,0.0
2022-03-17 23:15:00.00,1.0000,0.0
2022-03-17 23:30:00.00,0.9900,0.0
2022-03-17 23:45:00.00,0.9982,0.0
2022-03-18 00:00:00.00,0.9967,19.5
2022-03-18 00:15:00.00,0.9871,0.0
2022-03-18 00:30:00.00,0.9950,0.0
2022-03-18 00:45:00.00,0.9890,0.0
2022-03-18 01:00:00.00,0.9750,0.0
2022-03-18 01:15:00.00,0.9650,0.0
2022-03-18 01:30:00.00,0.9633,0.0
2022-03-18 01:45:00.00,0.9503,0.0
2022-03-18 02:00:00.00,0.9417,0.0
2022-03-18 02:15:00.00,0.9300,0.0
2022-03-18 02:30:00.00,0.9233,0.0
2022-03-18 02:45:00.00,0.9024,0.0
2022-03-18 03:00:00.00,0.9083,0.0
2022-03-18 03:15:00.00,0.8785,0.0
2022-03-18 03:30:00.00,0.8817,0.0
2022-03-18 03:45:00.00,0.8545,0.0
2022-03-18 04:00:00.00,0.8683,0.0
2022-03-18 04:15:00.00,0.8177,0.0
2022-03-18 04:30:00.00,0.8467,0.0
2022-03-18 04:45:00.00,0.8085,0.0
2022-03-18 05:00:00.00,0.8317,0.0
2022-03-18 05:15:00.00,0.8048,0.0
2022-03-18 05:30:00.00,0.8100,0.0
2022-03-18 05:45:00.00,0.7514,0.0
2022-03-18 06:00:00.00,0.7933,0.0
2022-03-18 06:15:00.00,0.7201,0.0
2022-03-18 06:30:00.00,0.7983,0.0
2022-03-18 06:45:00.00,0.7366,0.0
2022-03-18 07:00:00.00,0.7967,0.0
2022-03-18 07:15:00.00,0.7403,0.0
2022-03-18 07:30:00.00,0.7983,0.0
2022-03-18 07:45:00.00,0.7385,0.0
2022-03-18 08:00:00.00,0.8083,0.0
2022-03-18 08:15:00.00,0.7643,0.0
2022-03-18 08:30:00.00,0.8117,0.0
2022-03-18 08:45:00.00,0.7348,0.0
2022-03-18 09:00:00.00,0.8183,0.0
2022-03-18 09:15:00.00,0.7680,0.0
2022-03-18 09:30:00.00,0.8217,0.0
2022-03-18 09:45:00.00,0.7827,0.0
2022-03-18 10:00:00.00,0.8367,0.0
2022-03-18 10:15:00.00,0.7790,0.0
2022-03-18 10:30:00.00,0.8433,0.0
2022-03-18 10:45:00.00,0.8066,0.0
2022-03-18 11:00:00.00,0.8583,0.0
2022-03-18 11:15:00.00,0.8250,0.0
2022-03-18 11:30:00.00,0.8733,0.0
2022-03-18 11:45:00.00,0.8379,0.0
2022-03-18 12:00:00.00,0.8900,0.0
2022-03-18 12:15:00.00,0.8619,0.0
2022-03-18 12:30:00.00,0.9083,0.0
2022-03-18 12:45:00.00,0.8803,0.0
2022-03-18 13:00:00.00,0.9167,0.0
2022-03-18 13:15:00.00,0.8913,0.0
2022-03-18 13:30:00.00,0.9250,0.0
2022-03-18 13:45:00.00,0.9006,0.0
2022-03-18 14:00:00.00,0.9300,0.0
2022-03-18 14:15:00.00,0.9116,0.0
2022-03-18 14:30:00.00,0.9367,0.0
2022-03-18 14:45:00.00,0.9134,0.0
2022-03-18 15:00:00.00,0.9367,0.0
2022-03-18 15:15:00.00,0.9171,0.0
2022-03-18 15:30:00.00,0.9433,0.0
2022-03-18 15:45:00.00,0.9208,0.0
2022-03-18 16:00:00.00,0.9483,0.0
2022-03-18 16:15:00.00,0.9355,0.0
2022-03-18 16:30:00.00,0.9567,0.0
