date,Unnamed: 0,ajmer,barmer,jodhpur,bikaner,jalor,nagaur,hanumangarh
1970-01-01 00:00:00.019340510,12112,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340511,12113,0,0,0,8,0,0,0
1970-01-01 00:00:00.019340512,12114,0,0,0,23,0,0,0
1970-01-01 00:00:00.019340513,12115,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340514,12116,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340515,12117,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340516,12118,0,0,0,15,0,0,0
1970-01-01 00:00:00.019340517,12119,0,0,0,48,0,43,0
1970-01-01 00:00:00.019340518,12120,13,0,0,0,0,0,0
1970-01-01 00:00:00.019340519,12121,8,0,0,0,0,0,41
1970-01-01 00:00:00.019340520,12122,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340521,12123,0,0,0,0,0,0,20
1970-01-01 00:00:00.019340522,12124,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340523,12125,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340524,12126,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340525,12127,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340526,12128,0,0,0,8,0,0,0
1970-01-01 00:00:00.019340527,12129,0,0,0,15,0,0,0
1970-01-01 00:00:00.019340528,12130,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340529,12131,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340530,12132,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340531,12133,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340601,12134,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340602,12135,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340603,12136,5,0,30,0,0,0,0
1970-01-01 00:00:00.019340604,12137,43,0,0,0,0,0,0
1970-01-01 00:00:00.019340605,12138,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340606,12139,69,0,0,0,0,0,0
1970-01-01 00:00:00.019340607,12140,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340608,12141,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340609,12142,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340610,12143,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340611,12144,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340612,12145,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340613,12146,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340614,12147,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340615,12148,0,0,28,0,0,0,0
1970-01-01 00:00:00.019340616,12149,51,0,0,0,0,0,0
1970-01-01 00:00:00.019340617,12150,132,0,0,0,0,0,0
1970-01-01 00:00:00.019340618,12151,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340619,12152,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340620,12153,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340621,12154,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340622,12155,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340623,12156,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340624,12157,33,0,0,0,0,0,0
1970-01-01 00:00:00.019340625,12158,323,0,353,0,0,0,0
1970-01-01 00:00:00.019340626,12159,244,0,168,0,0,0,0
1970-01-01 00:00:00.019340627,12160,0,0,71,0,0,0,0
1970-01-01 00:00:00.019340628,12161,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340629,12162,239,0,0,0,0,0,0
1970-01-01 00:00:00.019340630,12163,178,0,452,0,0,0,0
1970-01-01 00:00:00.019340701,12164,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340702,12165,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340703,12166,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340704,12167,94,0,122,0,0,0,0
1970-01-01 00:00:00.019340705,12168,71,0,0,0,0,0,0
1970-01-01 00:00:00.019340706,12169,157,0,64,0,0,0,0
1970-01-01 00:00:00.019340707,12170,147,0,38,0,0,0,0
1970-01-01 00:00:00.019340708,12171,8,0,0,0,0,0,0
1970-01-01 00:00:00.019340709,12172,51,0,0,0,0,0,0
1970-01-01 00:00:00.019340710,12173,185,0,0,0,0,0,0
1970-01-01 00:00:00.019340711,12174,399,0,0,0,0,0,0
1970-01-01 00:00:00.019340712,12175,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340713,12176,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340714,12177,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340716,12178,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340717,12179,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340718,12180,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340719,12181,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340720,12182,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340721,12183,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340722,12184,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340723,12185,0,30,0,0,0,0,0
1970-01-01 00:00:00.019340724,12186,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340725,12187,0,20,0,0,0,0,0
1970-01-01 00:00:00.019340726,12188,0,0,0,102,0,20,0
1970-01-01 00:00:00.019340727,12189,0,94,0,0,0,0,0
1970-01-01 00:00:00.019340728,12190,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340729,12191,0,0,0,0,0,43,0
1970-01-01 00:00:00.019340730,12192,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340731,12193,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340801,12194,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340802,12195,71,0,79,0,0,0,0
1970-01-01 00:00:00.019340803,12196,5,0,0,0,0,0,0
1970-01-01 00:00:00.019340804,12197,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340805,12198,234,61,0,0,0,0,0
1970-01-01 00:00:00.019340806,12199,0,25,135,0,0,0,0
1970-01-01 00:00:00.019340807,12200,94,164,114,0,0,0,0
1970-01-01 00:00:00.019340808,12201,406,58,0,0,0,0,0
1970-01-01 00:00:00.019340809,12202,0,0,300,46,0,0,0
1970-01-01 00:00:00.019340810,12203,107,0,0,0,0,0,0
1970-01-01 00:00:00.019340811,12204,290,0,0,0,0,0,0
1970-01-01 00:00:00.019340812,12205,8,0,0,0,0,0,0
1970-01-01 00:00:00.019340813,12206,0,0,10,0,0,0,0
1970-01-01 00:00:00.019340814,12207,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340815,12208,25,0,5,0,0,0,0
1970-01-01 00:00:00.019340816,12209,183,0,0,0,0,0,0
1970-01-01 00:00:00.019340817,12210,0,0,0,0,0,46,0
1970-01-01 00:00:00.019340818,12211,0,0,15,0,0,0,0
1970-01-01 00:00:00.019340819,12212,36,0,170,0,0,0,0
1970-01-01 00:00:00.019340820,12213,41,0,86,0,0,0,0
1970-01-01 00:00:00.019340821,12214,8,0,20,0,0,0,0
1970-01-01 00:00:00.019340822,12215,0,0,5,0,0,0,0
1970-01-01 00:00:00.019340823,12216,0,0,173,0,0,0,0
1970-01-01 00:00:00.019340824,12217,0,0,0,0,0,64,0
1970-01-01 00:00:00.019340825,12218,361,0,0,8,0,91,0
1970-01-01 00:00:00.019340826,12219,1201,0,18,191,0,0,0
1970-01-01 00:00:00.019340827,12220,785,8,381,0,0,0,0
1970-01-01 00:00:00.019340828,12221,69,0,737,0,0,0,0
1970-01-01 00:00:00.019340829,12222,13,0,25,0,0,0,0
1970-01-01 00:00:00.019340830,12223,0,0,76,0,0,0,0
1970-01-01 00:00:00.019340831,12224,0,162,8,23,0,0,0
1970-01-01 00:00:00.019340901,12225,0,366,0,13,0,0,0
1970-01-01 00:00:00.019340902,12226,0,198,0,0,0,178,0
1970-01-01 00:00:00.019340903,12227,0,0,0,0,30,0,0
1970-01-01 00:00:00.019340904,12228,74,0,0,64,13,0,0
1970-01-01 00:00:00.019340905,12229,99,0,0,147,0,0,0
1970-01-01 00:00:00.019340906,12230,0,324,0,0,0,244,0
1970-01-01 00:00:00.019340907,12231,0,40,0,0,0,216,0
1970-01-01 00:00:00.019340908,12232,239,0,0,0,0,0,0
1970-01-01 00:00:00.019340909,12233,0,0,48,325,0,0,0
1970-01-01 00:00:00.019340910,12234,262,0,69,0,89,0,0
1970-01-01 00:00:00.019340911,12235,0,0,0,0,15,0,0
1970-01-01 00:00:00.019340912,12236,0,0,0,15,0,0,0
1970-01-01 00:00:00.019340913,12237,0,0,0,0,0,229,0
1970-01-01 00:00:00.019340914,12238,0,0,0,84,25,0,0
1970-01-01 00:00:00.019340915,12239,0,0,0,15,0,46,0
1970-01-01 00:00:00.019340916,12240,0,0,0,0,0,13,0
1970-01-01 00:00:00.019340917,12241,0,0,0,0,13,254,0
1970-01-01 00:00:00.019340918,12242,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340919,12243,0,400,0,0,0,0,0
1970-01-01 00:00:00.019340920,12244,0,230,0,0,0,0,0
1970-01-01 00:00:00.019340921,12245,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340922,12246,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340923,12247,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340924,12248,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340925,12249,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340926,12250,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340927,12251,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340928,12252,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340929,12253,0,0,0,0,0,0,0
1970-01-01 00:00:00.019340930,12254,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341001,12255,0,20,0,0,0,0,0
1970-01-01 00:00:00.019341002,12256,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341003,12257,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341004,12258,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341005,12259,0,0,0,15,0,0,0
1970-01-01 00:00:00.019341006,12260,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341007,12261,0,230,0,61,0,23,0
1970-01-01 00:00:00.019341008,12262,0,0,0,780,0,361,0
1970-01-01 00:00:00.019341009,12263,0,10,0,97,0,0,58
1970-01-01 00:00:00.019341010,12264,0,39,0,208,267,0,64
1970-01-01 00:00:00.019341011,12265,0,110,0,81,292,43,0
1970-01-01 00:00:00.019341012,12266,0,0,0,8,0,216,0
1970-01-01 00:00:00.019341013,12267,0,28,0,0,0,38,0
1970-01-01 00:00:00.019341014,12268,0,0,0,91,0,0,0
1970-01-01 00:00:00.019341015,12269,0,136,0,0,102,58,0
1970-01-01 00:00:00.019341016,12270,0,0,0,0,38,0,0
1970-01-01 00:00:00.019341017,12271,0,0,0,152,284,0,0
1970-01-01 00:00:00.019341018,12272,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341019,12273,0,0,0,0,0,18,0
1970-01-01 00:00:00.019341020,12274,0,0,0,0,328,0,0
1970-01-01 00:00:00.019341021,12275,0,606,0,0,0,0,0
1970-01-01 00:00:00.019341022,12276,0,128,0,13,53,0,81
1970-01-01 00:00:00.019341023,12277,0,10,0,894,0,0,0
1970-01-01 00:00:00.019341024,12278,0,0,0,0,0,0,66
1970-01-01 00:00:00.019341025,12279,0,24,0,71,577,0,0
1970-01-01 00:00:00.019341026,12280,0,0,0,0,0,533,0
1970-01-01 00:00:00.019341027,12281,0,2,0,0,292,0,0
1970-01-01 00:00:00.019341028,12282,0,0,0,0,0,46,10
1970-01-01 00:00:00.019341029,12283,0,0,0,0,30,0,0
1970-01-01 00:00:00.019341030,12284,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341031,12285,0,0,0,274,432,0,25
1970-01-01 00:00:00.019341101,12286,0,0,0,107,0,76,0
1970-01-01 00:00:00.019341102,12287,0,0,0,0,0,335,0
1970-01-01 00:00:00.019341103,12288,0,0,0,86,0,254,0
1970-01-01 00:00:00.019341104,12289,0,0,0,0,119,0,0
1970-01-01 00:00:00.019341105,12290,0,0,0,0,838,0,0
1970-01-01 00:00:00.019341106,12291,0,0,0,0,86,0,0
1970-01-01 00:00:00.019341107,12292,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341108,12293,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341109,12294,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341110,12295,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341111,12296,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341112,12297,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341113,12298,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341114,12299,0,0,0,140,0,0,0
1970-01-01 00:00:00.019341115,12300,0,0,0,0,0,79,0
1970-01-01 00:00:00.019341116,12301,0,0,0,0,0,122,0
1970-01-01 00:00:00.019341117,12302,0,0,0,0,516,0,0
1970-01-01 00:00:00.019341118,12303,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341119,12304,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341120,12305,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341121,12306,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341122,12307,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341123,12308,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341124,12309,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341125,12310,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341126,12311,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341127,12312,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341128,12313,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341129,12314,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341130,12315,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341201,12316,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341202,12317,0,0,0,0,0,0,51
1970-01-01 00:00:00.019341203,12318,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341204,12319,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341205,12320,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341206,12321,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341207,12322,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341208,12323,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341209,12324,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341210,12325,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341211,12326,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341212,12327,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341213,12328,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341214,12329,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341215,12330,0,0,0,0,0,0,15
1970-01-01 00:00:00.019341216,12331,0,0,0,0,0,0,13
1970-01-01 00:00:00.019341217,12332,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341218,12333,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341219,12334,10,0,0,0,0,0,0
1970-01-01 00:00:00.019341220,12335,10,0,0,0,0,0,0
1970-01-01 00:00:00.019341221,12336,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341222,12337,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341223,12338,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341224,12339,20,0,3,0,0,0,0
1970-01-01 00:00:00.019341225,12340,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341226,12341,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341227,12342,81,0,0,0,0,0,0
1970-01-01 00:00:00.019341228,12343,8,0,0,0,0,0,0
1970-01-01 00:00:00.019341229,12344,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341230,12345,0,0,0,0,0,0,0
1970-01-01 00:00:00.019341231,12346,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350101,12347,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350102,12348,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350103,12349,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350104,12350,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350105,12351,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350106,12352,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350107,12353,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350108,12354,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350109,12355,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350110,12356,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350111,12357,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350112,12358,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350113,12359,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350114,12360,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350115,12361,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350116,12362,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350117,12363,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350118,12364,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350119,12365,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350120,12366,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350121,12367,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350122,12368,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350123,12369,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350124,12370,3,0,5,0,0,0,0
1970-01-01 00:00:00.019350125,12371,0,0,18,0,0,0,0
1970-01-01 00:00:00.019350126,12372,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350127,12373,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350128,12374,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350129,12375,305,0,0,0,0,0,0
1970-01-01 00:00:00.019350130,12376,0,0,79,0,0,0,0
1970-01-01 00:00:00.019350131,12377,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350201,12378,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350202,12379,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350203,12380,8,0,0,0,0,0,0
1970-01-01 00:00:00.019350204,12381,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350205,12382,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350206,12383,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350207,12384,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350208,12385,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350209,12386,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350210,12387,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350211,12388,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350212,12389,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350213,12390,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350214,12391,28,0,0,0,0,0,0
1970-01-01 00:00:00.019350215,12392,23,0,0,0,0,0,0
1970-01-01 00:00:00.019350216,12393,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350217,12394,0,0,20,0,0,0,0
1970-01-01 00:00:00.019350218,12395,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350219,12396,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350220,12397,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350221,12398,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350222,12399,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350223,12400,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350224,12401,0,0,0,13,0,0,0
1970-01-01 00:00:00.019350225,12402,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350226,12403,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350227,12404,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350228,12405,0,0,0,43,0,0,0
1970-01-01 00:00:00.019350301,12406,0,0,0,25,0,0,0
1970-01-01 00:00:00.019350302,12407,0,0,0,0,0,91,0
1970-01-01 00:00:00.019350303,12408,0,0,0,5,0,0,0
1970-01-01 00:00:00.019350304,12409,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350305,12410,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350306,12411,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350307,12412,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350308,12413,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350309,12414,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350310,12415,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350311,12416,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350312,12417,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350313,12418,0,0,0,0,0,0,267
1970-01-01 00:00:00.019350314,12419,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350315,12420,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350316,12421,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350317,12422,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350318,12423,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350319,12424,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350320,12425,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350321,12426,0,0,0,0,0,0,58
1970-01-01 00:00:00.019350322,12427,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350323,12428,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350324,12429,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350325,12430,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350326,12431,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350327,12432,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350328,12433,0,0,10,0,0,0,0
1970-01-01 00:00:00.019350329,12434,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350330,12435,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350331,12436,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350401,12437,0,0,0,15,0,0,0
1970-01-01 00:00:00.019350402,12438,0,0,0,0,0,10,0
1970-01-01 00:00:00.019350403,12439,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350404,12440,5,0,0,0,0,0,0
1970-01-01 00:00:00.019350405,12441,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350406,12442,51,0,0,53,0,0,0
1970-01-01 00:00:00.019350407,12443,0,0,69,0,0,30,213
1970-01-01 00:00:00.019350408,12444,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350409,12445,0,0,0,0,86,0,0
1970-01-01 00:00:00.019350410,12446,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350411,12447,0,0,0,10,0,0,0
1970-01-01 00:00:00.019350412,12448,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350413,12449,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350414,12450,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350415,12451,0,0,0,0,0,0,41
1970-01-01 00:00:00.019350416,12452,0,0,0,0,0,0,1422
1970-01-01 00:00:00.019350417,12453,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350418,12454,0,0,81,0,0,0,0
1970-01-01 00:00:00.019350419,12455,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350420,12456,0,0,8,0,0,0,0
1970-01-01 00:00:00.019350421,12457,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350422,12458,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350423,12459,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350424,12460,0,0,0,5,0,0,0
1970-01-01 00:00:00.019350425,12461,0,0,0,0,0,15,13
1970-01-01 00:00:00.019350426,12462,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350427,12463,0,0,0,0,0,0,38
1970-01-01 00:00:00.019350428,12464,0,0,0,0,0,0,20
1970-01-01 00:00:00.019350429,12465,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350430,12466,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350501,12467,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350502,12468,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350503,12469,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350504,12470,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350505,12471,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350506,12472,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350507,12473,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350508,12474,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350509,12475,0,0,0,0,0,0,114
1970-01-01 00:00:00.019350510,12476,0,0,0,0,0,0,36
1970-01-01 00:00:00.019350511,12477,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350512,12478,0,0,43,0,0,0,0
1970-01-01 00:00:00.019350513,12479,0,0,3,0,0,0,41
1970-01-01 00:00:00.019350514,12480,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350515,12481,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350516,12482,0,35,0,0,0,0,0
1970-01-01 00:00:00.019350517,12483,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350518,12484,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350519,12485,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350520,12486,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350521,12487,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350522,12488,0,0,0,0,0,0,145
1970-01-01 00:00:00.019350523,12489,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350524,12490,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350525,12491,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350526,12492,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350527,12493,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350528,12494,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350529,12495,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350530,12496,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350531,12497,0,0,0,20,0,0,0
1970-01-01 00:00:00.019350601,12498,0,0,0,15,0,5,0
1970-01-01 00:00:00.019350602,12499,0,0,0,127,0,0,0
1970-01-01 00:00:00.019350603,12500,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350604,12501,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350605,12502,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350606,12503,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350607,12504,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350608,12505,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350609,12506,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350610,12507,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350611,12508,0,0,0,13,0,0,0
1970-01-01 00:00:00.019350612,12509,0,0,0,46,0,0,0
1970-01-01 00:00:00.019350613,12510,0,0,0,203,0,0,0
1970-01-01 00:00:00.019350614,12511,0,0,0,20,0,137,0
1970-01-01 00:00:00.019350615,12512,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350616,12513,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350617,12514,8,0,0,0,0,0,0
1970-01-01 00:00:00.019350618,12515,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350619,12516,0,0,0,0,0,0,15
1970-01-01 00:00:00.019350620,12517,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350621,12518,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350622,12519,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350623,12520,0,0,0,0,0,0,0
1970-01-01 00:00:00.019350624,12521,0,0,0,0,0,0,0
